 編號		店家名稱
20226 >>> 國泰世華ATM(全家便利商店 龍潭龍聖店)
20232 >>> 國泰世華銀行ATM(萊爾富便利商店 龍潭大池店)
20234 >>> 中國信託ATM(7-ELEVEN 豐彩門市)
20237 >>> 中國信託ATM(7-ELEVEN 泉僑門市)
20239 >>> 國泰世華ATM(全家超商-龍潭魯冰花店)
20240 >>> 合作金庫ATM(艾克爾科技龍潭廠)
20242 >>> 台新銀行ATM(全家便利商店 龍潭龍昌店)
20252 >>> 合作金庫ATM(小人國主題樂園)
20255 >>> 台新銀行ATM(國軍桃園總醫院)
20257 >>> 台新銀行ATM(7-ELEVEN 龍美門市)
20259 >>> 台新銀行ATM(全家便利商店 龍潭武漢店)
20260 >>> 台新銀行ATM(萊爾富便利商店 桃縣龍潭二店)
20267 >>> 國泰世華ATM(萊爾富便利商店 桃縣桃文店)
20268 >>> 永豐商業銀行ATM(揚昇高爾夫鄉村俱樂部)
20278 >>> 台新銀行ATM(全家便利商店 大溪慈湖店)
20280 >>> 台新銀行ATM(全家便利商店 平鎮中庸店)
20283 >>> 中國信託商業銀行ATM(7-ELEVEN 龍侑門市)
20285 >>> 大溪郵局ATM
20288 >>> 國泰世華銀行ATM(全家便利商店 楊梅金山店)
20291 >>> 台新銀行ATM(全家便利商店 楊梅新成店)
20292 >>> 台灣企銀ATM(江申工業股份有限公司)
20295 >>> 台灣企銀新屋分行ATM
20298 >>> 台新銀行ATM(全家便利商店 關西正義店)
20302 >>> 聯邦銀行ATM(OK便利商店 內湖明湖店)
20304 >>> 中國信託商業銀行ATM(7-ELEVEN 明湖門市)
20306 >>> 台灣企銀大園分行ATM
20308 >>> 中國信託商業銀行ATM(捷運葫洲站)
20317 >>> 國泰世華ATM(宏峪技研股份有限公司)
20319 >>> 華南銀行楊梅分行ATM
20329 >>> 彰化商業銀行楊梅分行ATM
20332 >>> 台新銀行ATM(全家便利商店-楊梅瑞平店)
20333 >>> 台新銀行ATM(全家便利商店 楊梅埔心店)
20336 >>> 國泰世華銀行ATM(萊爾富便利商店 楊梅上和店)
20340 >>> 台新銀行ATM(全家便利商店 楊梅楊光店)
20341 >>> 國泰世華銀行ATM(萊爾富便利商店 桃富店)
20342 >>> 中國信託銀行ATM(全家便利商店 楊梅四維店)
20347 >>> 台新銀行ATM(全家便利商店 楊梅富岡店)
20348 >>> 國泰世華銀行ATM(萊爾富便利商店 楊梅高嶺店)
20350 >>> 中國信託商業銀行ATM(7-ELEVEN 瑞豐門市)
20352 >>> 台新銀行ATM(全家便利商店 楊梅幼獅店)
20353 >>> 台新銀行ATM(萊爾富便利商店 幼獅店)
20359 >>> 中國信託商業銀行ATM(7-ELEVEN 豐亞門市)
20360 >>> 台新銀行ATM(全家便利商店 平鎮新義店)
20361 >>> 中國信託商業銀行ATM(7-ELEVEN 過嶺門市)
20362 >>> 國泰世華ATM(萊爾富便利商店 桃縣桃花店)
20369 >>> 上海商業儲蓄銀行延平分行ATM
20370 >>> 台新銀行ATM(全家便利商店 中壢六合店)
20378 >>> 桃園府前郵局ATM
20382 >>> 台中商業銀行內壢分行ATM
20391 >>> 永豐銀行ATM(萊爾富便利商店 八德德利店)
20396 >>> 元大商業銀行ATM(特力屋 八德店)
20411 >>> 永豐銀行ATM(萊爾富便利商店 八德桃壯店)
20417 >>> 國泰世華ATM(萊爾富便利商店 八德桃昂店)
20420 >>> 台新銀行ATM(全家便利商店 八德忠勇店)
20421 >>> 國泰世華銀行ATM(萊爾富便利商店 八德桃爾店)
20424 >>> 中國信託商業銀行ATM(7-ELEVEN 德力門市)
20425 >>> 台灣企銀八德分行ATM
20426 >>> 台新銀行ATM(全家便利商店 八德櫻花店)
20428 >>> 永豐銀行ATM(凌巨科技股份有限公司)
20429 >>> 中國信託銀行ATM(7-ELEVEN 國僑門市)
20430 >>> 中國信託銀行ATM(7-ELEVEN 八勇門市)
20431 >>> 中國信託銀行ATM(7-ELEVEN 八德介壽門市)
20433 >>> 中國信託銀行ATM(7-ELEVEN 勇伯門市)
20434 >>> 台新銀行ATM(萊爾富便利商店 八德松柏林店)
20435 >>> 台新銀行ATM(全家便利商店 八德桃華店)
20436 >>> 中國信託商業銀行ATM(7-ELEVEN 東勇門市)
20437 >>> 中國信託銀行八德分行ATM
20438 >>> 中國信託銀行ATM(7-ELEVEN 德勇門市)
20439 >>> 中國信託銀行ATM(7-ELEVEN 明福門市)
20440 >>> 中國信託銀行ATM(7-ELEVEN 新宏國門市)
20449 >>> 台灣企銀ATM(台電桃園區營業處配電中心)
20451 >>> 台北富邦銀行ATM(桃園火車站)
20462 >>> 台新銀行ATM(萊爾富便利商店 桃市龍門店)
20463 >>> 台新銀行ATM(全家便利商店 大溪埔頂店)
20465 >>> 台新銀行ATM(全家便利商店 大溪仁和店)
20467 >>> 台新銀行ATM(全家便利商店 八德瑞德店)
20470 >>> 台灣企銀ATM(救國團復興青年活動中心)
20472 >>> 台新銀行ATM(全家便利商店-龍潭中興店)
20486 >>> 華南銀行大園分行ATM
20499 >>> 大園菓林郵局ATM
20500 >>> 台新銀行ATM(全家便利商店-大園都心店)
20503 >>> 國泰世華ATM(萊爾富便利商店 大園二店)
20504 >>> 中國信託ATM(7-ELEVEN 玉興門市)
20506 >>> 台新銀行ATM(全家便利商店-大園田心店)
20509 >>> 第一銀行ATM(台北諾富特華航桃園機場飯店)
20521 >>> 永豐銀行ATM(萊爾富便利商店 觀坪店)
20523 >>> 國泰世華ATM(萊爾富便利商店 桃鵬店)
20525 >>> 國泰世華銀行ATM(長榮航太)
20532 >>> 永豐商業銀行ATM(萊爾富便利商店 觀音青荷店)
20536 >>> 台新銀行ATM(全家便利商店 觀音成功店)
20544 >>> 國泰世華ATM(萊爾富便利商店 觀音店)
20546 >>> 華南銀行觀音分行ATM
20547 >>> 台新銀行ATM(全家便利商店 觀音大觀店)
20548 >>> 台新銀行ATM(全家便利商店 觀音敬業店)
20551 >>> 元大商業銀行ATM(瀚宇博德股份有限公司)
20552 >>> 台灣企銀大園分行ATM
20555 >>> 國泰世華ATM(全家便利商店-新屋清華店)
20556 >>> 台新銀行ATM(全家便利商店大園蓮園店)
20558 >>> 台新銀行ATM(全家便利商店 新屋車站店)
20560 >>> 台灣企銀新屋分行ATM
20562 >>> 中國信託商業銀行ATM(7-11 萬興門市)
20563 >>> 台新銀行ATM(萊爾富便利商店 桃縣桃正店)
20568 >>> 台新銀行ATM(全家便利商店 中壢萬能店)
20570 >>> 台新銀行ATM(萊爾富便利商店 桃心店)
20572 >>> 中華郵政ATM(臺灣桃園國際機場)
20573 >>> 台新銀行ATM(萊爾富便利商店 中壢桃尚店)
20576 >>> 聯邦銀行ATM-桃園捷運(A14a)機場旅館站
20577 >>> 蘆竹大竹郵局ATM
20578 >>> 中國信託商業銀行ATM(7-ELEVEN 政群門市)
20581 >>> 華南銀行北桃園分行ATM
20588 >>> 中國信託商業銀行ATM(7-ELEVEN 吉利門市)
20593 >>> 台灣企銀ATM(國瑞汽車)
20598 >>> 永豐銀行ATM(萊爾富便利商店 桃環店)
20602 >>> 國泰世華ATM(萊爾富便利商店 桃奉店)
20603 >>> 國泰世華ATM(萊爾富便利商店 桃丹店)
20606 >>> 台北富邦銀行中壢分行ATM
20608 >>> 台新銀行ATM(萬能科技大學)
20618 >>> 中國信託商業銀行ATM(7-ELEVEN 紅蕃茄門市)
20619 >>> 元大商業銀行ATM(永豐商業銀行桃園分行)
20621 >>> 中國信託商業銀行ATM(7-ELEVEN 成皇門市)
20622 >>> 台新銀行桃園分行ATM
20624 >>> 永豐銀行ATM(華亞科技園區)
20625 >>> 渣打銀行竹東分行ATM
20629 >>> 元大銀行ATM(長庚附設長青護理之家)
20630 >>> 元大商業銀行ATM(特力家居)
20634 >>> 台新銀行ATM(全家便利商店 龜山雲蓮店)
20638 >>> 中國信託商業銀行ATM(7-11 全鎮門市)
20639 >>> 台新銀行ATM(全家便利商店 桃園車站店)
20640 >>> 台新銀行ATM(全家便利商店 桃園朝陽店)
20641 >>> 台新銀行ATM(光南大批發-桃園中華門市)
20645 >>> 台新銀行ATM(全家便利商店 桃園和信店)
20647 >>> 中國信託商業銀行ATM(可口可樂桃園廠)
20648 >>> 華南銀行桃園分行ATM
20650 >>> 台新銀行ATM(全家便利商店 桃園國陽店)
20651 >>> 合作金庫銀行ATM(元富證券桃園分公司)
20652 >>> 台北富邦銀行桃園分行ATM
20654 >>> 中國信託商業銀行ATM(7-ELEVEN 新桃林門市)
20656 >>> 三信商業銀行ATM(桃園火車站)
20659 >>> 台新銀行ATM(7-ELEVEN 青溪門市)
20661 >>> 中國信託商業銀行ATM(7-ELEVEN 聖保祿門市)
20663 >>> 中國信託商業銀行ATM(7-ELEVEN 桃金門市)
20664 >>> 台新銀行ATM(全家便利商店 桃園龍昇店)
20665 >>> 中國信託商業銀行ATM(7-ELEVEN 驊豐門市)
20666 >>> 台新銀行ATM(全家便利商店 桃園大豐店)
20667 >>> 台新銀行ATM(萊爾富便利商店 桃市桃建店)
20669 >>> 台新銀行ATM(全家便利商店 桃園東陽店)
20670 >>> 中國信託商業銀行ATM(7-ELEVEN 尊品門市)
20673 >>> 台新銀行ATM(新光三越桃園站前店)
20674 >>> 台新銀行ATM(全家便利商店 桃園後站店)
20675 >>> 台新銀行ATM(全家便利商店 龜山頂興店)
20676 >>> 合作金庫銀行東桃園分行ATM
20698 >>> 國泰世華ATM(萊爾富便利商店 桃市桃耕店)
20700 >>> 台新銀行ATM(全家便利商店 龜山萬壽店)
20701 >>> 國泰世華ATM(萊爾富超商 桃頌店)
20704 >>> 台新銀行ATM(長庚高爾夫球場)
20705 >>> 台新銀行ATM(全家便利商店 龜山忠義店)
20706 >>> 大眾商業銀行ATM(【長庚附設長青護理之家)
20708 >>> 台新銀行ATM(台灣美光晶圓科技股份有限公司)
20709 >>> 國泰世華銀行ATM(萊爾富便利商店 桃頌店)
20710 >>> 中國信託商業銀行ATM(7-ELEVEN 財春門市)
20712 >>> 中國信託商業銀行ATM(7-ELEVEN 冠廷門市)
20714 >>> 台新銀行ATM(全家便利商店 龜山陸光店)
20715 >>> 大崗郵局ATM
20717 >>> 中華郵政ATM(千禧新城)
20719 >>> 中國信託商業銀行ATM(7-ELEVEN 民生北門市)
20723 >>> 郵局提款機(桃園高中)
20727 >>> 台新銀行ATM(全家便利商店 龜山自強店)
20728 >>> 元大商業銀行ATM(元大證券成功分公司)
20734 >>> 中國信託商業銀行ATM(7-ELEVEN 三元門市)
20737 >>> 台新銀行ATM(全家便利商店 桃園東埔店)
20742 >>> 中國信託商業銀行ATM(7-ELEVEN 福多門市)
20744 >>> 中國信託商業銀行ATM(7-ELEVEN 興武門市)
20749 >>> 台新銀行北桃園分行ATM
20758 >>> 永豐銀行ATM(台茂購物中心)
20759 >>> 國泰世華銀行ATM(全聯桃園國際店)
20761 >>> 桃園府前郵局ATM
20762 >>> 台新銀行ATM(全家便利商店 桃園宏海店)
20763 >>> 中國信託商業銀行南桃園分行ATM
20764 >>> 中華郵政ATM(萬能科技大學)
20766 >>> 永豐商業銀行ATM(萊爾富便利商店 桃市三民二店)
20767 >>> 花旗銀行中壢分行ATM
20769 >>> 台新銀行ATM(全家便利商店 桃園同德店)
20770 >>> 台新銀行ATM(全家便利商店 桃園慈愛店)
20772 >>> 台新銀行ATM(全家便利商店-桃園縣安店)
20773 >>> 元大商業銀行桃園分行ATM
20775 >>> 台新銀行ATM(全家便利商店 桃園民安店)
20776 >>> 中國信託商業銀行ATM(7-ELEVEN 藝德門市)
20779 >>> 台新銀行ATM(全家便利商店 蘆竹興仁店)
20780 >>> 中國信託商業銀行ATM(7-ELEVEN 宏亞門市)
20783 >>> 中國信託商業銀行ATM(7-ELEVEN 柏德門市)
20785 >>> 元大商業銀行ATM(財政部北區國稅局)
20786 >>> 中國信託商業銀行ATM(7-ELEVEN 崴正門市)
20787 >>> 台新銀行ATM(全家便利商店 中壢新中原店)
20788 >>> 台新銀行ATM(全家便利商店 中壢三和店)
20790 >>> 中國信託商業銀行ATM(7-ELEVEN 新桃行門市)
20791 >>> 中國信託商業銀行ATM(7-ELEVEN 景竹門市)
20795 >>> 台新銀行ATM(全家便利商店 中壢吉林店)
20796 >>> 國泰世華銀行ATM(萊爾富便利商店 中壢桃吉店)
20797 >>> 中國信託商業銀行ATM(7-ELEVEN 蘆工門市)
20798 >>> 中國信託商業銀行ATM(7-ELEVEN 上興門市)
20799 >>> 華南銀行南崁分行ATM
20800 >>> 中國信託ATM(7-ELEVEN 開南門市)
20801 >>> 中國信託商業銀行ATM(7-11 仕新門市)
20805 >>> 中國信託商業銀行ATM(7-ELEVEN 八角店門市)
20816 >>> 台中商業銀行北太平分行ATM
20819 >>> 台新銀行ATM(全家便利商店 台中長樂店)
20821 >>> 華南銀行南台中分行ATM
20833 >>> 華南銀行ATM(大魯閣新時代購物中心)
20834 >>> 第一商業銀行南台中分行ATM
20837 >>> 台新銀行ATM(全家便利商店 台中十甲店)
20838 >>> 新光銀行十甲分行ATM
20839 >>> 台新銀行ATM(全家便利商店 台中東英店)
20842 >>> 台新銀行ATM(全家便利商店 台中力行店)
20846 >>> 台中商業銀行營業部ATM
20847 >>> 中國信託ATM(7-ELEVEN 民主門市)
20852 >>> 台新銀行ATM(全家便利商店 台中成功店)
20854 >>> 台北富邦銀行台中分行ATM
20863 >>> 元大商業銀行台中分行ATM
20867 >>> 三信商業銀行ATM(台中車站新站)
20869 >>> 台中建國路郵局ATM
20870 >>> 台新銀行ATM(日曜天地OUTLET)
20871 >>> 中國信託ATM(7-ELEVEN 新學和門市)
20872 >>> 台新銀行ATM(全家便利商店 台中鑫貴店)
20877 >>> 台新銀行ATM(全家便利商店 太平廣三店)
20879 >>> 台新銀行ATM(全家便利商店 太平建昌店)
20882 >>> 三信商業銀行總行ATM
20884 >>> 遠東國際商業銀行台中公益分行ATM
20887 >>> 合作金庫潭子分行ATM
20888 >>> 中華郵政ATM(台中市文華高中)
20889 >>> 臺灣銀行水湳分行ATM (外幣)
20891 >>> 上海商業儲蓄銀行ATM(NOVA台中店)
20894 >>> 第一商業銀行台中分行ATM
20895 >>> 台灣銀行台中分行外幣提款機
20898 >>> 中國信託ATM(7-ELEVEN 聯信門市)
20900 >>> 台新銀行ATM(全家便利商店 台中新公園店)
20905 >>> 台新銀行ATM(全家便利商店 太平永豐店)
20907 >>> 台新銀行ATM(全家便利商店 台中忠孝夜店)
20909 >>> 台新銀行ATM(全家便利商店 大里新日新店)
20910 >>> 合作金庫銀行新中分行ATM
20911 >>> 台新銀行ATM(全家便利商店 太平永平店)
20912 >>> 臺灣企銀ATM(有達工業股份有限公司)
20913 >>> 臺灣企銀太平分行ATM
20916 >>> 臺灣企銀北屯分行ATM
20919 >>> 台灣企銀沙鹿分行ATM
20923 >>> 臺灣企銀民權分行ATM
20924 >>> 台灣銀行新竹分行ATM
20927 >>> 台中商業銀行永康分行ATM
20928 >>> 中華郵政ATM(成功大學光復校區)
20931 >>> 遠東國際商業銀行ATM(新竹大遠百)
20932 >>> 永豐銀行ATM(元太科技)
20933 >>> 中國信託ATM(7-ELEVEN 香山門市)
20934 >>> 臺灣銀行ATM(國立華南高級商業職業學校)
20936 >>> 遠東商銀ATM(HOLA特力和樂新竹店)
20937 >>> 永豐銀行ATM(萊爾富便利商店 新竹凱旋店)
20938 >>> 永豐銀行ATM(聯發科技總部)
20942 >>> 花旗銀行嘉義分公司ATM
20945 >>> 台中南和路郵局ATM
20947 >>> 台新銀行ATM(全家便利商店 台中帝國店)
20948 >>> 台中公園路郵局ATM
20950 >>> 第一商業銀行北台中分行ATM
20952 >>> 台中商業銀行ATM
20956 >>> 郵局ATM(台中民權路郵局台中901支局)
20958 >>> 台中商業銀行ATM(台中銀證券台中營業部)
20961 >>> 華南銀行台中分行ATM
20969 >>> 台新銀行ATM(全家便利商店 台中金和店)
20973 >>> 遠東國際商業銀行自由分行ATM
20979 >>> 中國信託ATM(7-ELEVEN 權貴門市)
20982 >>> 聯邦商業銀行ATM(東協廣場)
20988 >>> 中華郵政ATM(臺中工業高中)
20992 >>> 台中商業銀行南台中分行ATM
20994 >>> 中國信託ATM(7-ELEVEN 興大門市)
20997 >>> 中國信託ATM(7-ELEVEN 新國光門市)
20999 >>> 台新銀行ATM(全家便利商店 台中鑫華店)
21000 >>> 新光銀行中華分行ATM
21001 >>> 台新銀行ATM(全家便利商店 台中進步店)
21007 >>> 台新銀行ATM(全家便利商店 台中興大店)
21013 >>> 台新銀行ATM(全家便利商店 台中柳川店)
21018 >>> 第一商業銀行台中分行ATM
21019 >>> 台灣企銀興中分行ATM
21021 >>> 台新銀行ATM(全家便利商店 台中興美店)
21023 >>> 台新銀行ATM(全家便利商店 台中大安店)
21024 >>> 兆豐國際商銀中台中分行ATM
21025 >>> 新光銀行南台中分行ATM
21029 >>> 台新銀行ATM(全家便利商店 台中金大慶店)
21031 >>> 台新銀行ATM(全家便利商店 台中福田店)
21032 >>> 台新銀行ATM(大安國際大樓)
21034 >>> 臺灣銀行ATM(國立台中教育大學)
21045 >>> 台新銀行ATM(全家便利商店 台中崇倫店)
21047 >>> 聯邦證券興中分行ATM
21055 >>> 華南銀行北台中分行ATM
21056 >>> 台中東興路郵局ATM
21058 >>> 彰化二信ATM(僑泰高級中學)
21060 >>> 台新銀行ATM(全家便利商店 大里永勝店)
21068 >>> 華南銀行五權分行ATM
21069 >>> 台新銀行ATM(全家便利商店 台中全球店)
21071 >>> 台新銀行ATM(全家便利商店 台中正點店)
21073 >>> 台新銀行ATM(全家便利商店 大里大明店)
21078 >>> 台新銀行ATM(全家便利商店 台中樂群店)
21086 >>> 大里區農會ATM
21087 >>> 國泰世華銀行ATM(全家便利商店 台中四維店)
21090 >>> 台新銀行ATM(全家便利商店 大里順發店)
21092 >>> 中國信託ATM(7-ELEVEN 樂群門市)
21093 >>> 台中商業銀行南屯分行ATM
21096 >>> 華南銀行ATM(中國醫藥大學附設醫院急重症大樓)
21097 >>> 元大商業銀行ATM(大里仁愛醫院)
21098 >>> 中國信託ATM(7-ELEVEN 惠宇門市)
21102 >>> 中國信託ATM(7-11 大全門市)
21106 >>> 華南銀行ATM(中國醫藥大學附設醫院)
21109 >>> 台新銀行ATM(全家台中金南屯店)
21110 >>> 中國信託ATM(7-ELEVEN 美生門市)
21111 >>> 台新銀行ATM(全家便利商店 台中田心店)
21112 >>> 台中商業銀行西屯分行ATM
21113 >>> 國泰世華銀行ATM(全聯-台中黎明店)
21118 >>> 台中黎明郵局ATM
21122 >>> 台新銀行ATM(OK便利商店-大里爽文店)
21126 >>> 台灣企銀忠明分行ATM
21128 >>> 台新銀行ATM(全家便利商店 台中尚美店)
21134 >>> 台新銀行ATM(全家便利商店 台中惠春店)
21135 >>> 中國信託ATM(7-ELEVEN 瀚尹門市)
21138 >>> 台新銀行台中分行ATM
21148 >>> 永豐銀行ATM(大潤發忠明店)
21151 >>> 華南銀行大里分行ATM
21154 >>> 第一商業銀行ATM(國立中興大學)
21159 >>> 元大商業銀行文心分行ATM
21163 >>> 臺灣銀行北臺中分行ATM
21165 >>> 華南銀行水湳分行ATM
21169 >>> 凱基銀行市政分行ATM
21170 >>> 新光銀行水湳分行ATM
21184 >>> 台中商業銀行南陽分行ATM
21185 >>> 台北富邦銀行ATM(廣三SOGO百貨)
21186 >>> 台中商業銀行ATM(行政院農委會農業試驗所)
21187 >>> 台北富邦銀行ATM(熊貓帝國)
21188 >>> 永豐銀行ATM(萊爾富便利商店 中燕店)
21189 >>> 台北富邦銀行ATM(富邦證券 台中分公司)
21192 >>> 中國信託ATM(7-ELEVEN 東海門市)
21193 >>> 台北富邦銀行ATM(新光三越台中中港店)
21194 >>> 土地銀行ATM(亞泰冷藏股份有限公司)
21197 >>> 台北富邦銀行ATM(富邦金控南屯分公司)
21198 >>> 中國信託銀行ATM(7-ELEVEN 康泰門市)
21199 >>> 東勢郵局ATM
21200 >>> 萬泰商業銀行ATM(潭子好康黃昏市場)
21201 >>> 兆豐銀行北台中分行ATM
21202 >>> 土地銀行ATM(衛生福利部豐原醫院)
21210 >>> 國泰世華ATM(萊爾富便利商店 桃園桃楚店)
21217 >>> 元大商業銀行南崁分行ATM
21227 >>> 國泰世華ATM(萊爾富便利商店 桃園桃子店)
21237 >>> 中國信託銀行ATM(7-ELEVEN 航宏門市)
21242 >>> 台新銀行ATM(全家便利商店-蘆竹南崁店)
21243 >>> 中國信託商業銀行ATM(7-11 航竹門市)
